Numero do medidor;Posicao do medidor lida;Nota de Leitura Atual;Foto do medidor
3241049140;6036;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000012802981159_000.jpg
3161183236;21;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009302963871_000.jpg
3244006883;68;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001802982922_000.jpg
3222252244;7106;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006752979663_000.jpg
62302127;19917;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003202993260_000.jpg
60049556;8909;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001402975887_000.jpg
3222803836;3598;T111;PSP_EXTRATLEITIMPL_210526_0335_20000000007502968762_000.jpg
3211395370;8956;NA;NA
3120436863;39274;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011652962939_000.jpg
77843B;67363;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006152982510_000.jpg
3211565151;3548;L101;PSP_EXTRATLEITIMPL_210526_0335_20000000017102983460_000.jpg
3220335509;19052;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000000402979547_000.jpg
3192340291;0;NA;NA
640336641;34627;NA;NA
3212572925;37189;T181;NA
3242335057;9172;P111;NA
3203893700;3894;NA;NA
3223236013;209676;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000007502959907_000.jpg
3194028805;56158;T181;NA
142470B;80560;NA;NA
3214186534/3192340151;6776;NA;NA
3203774906;19911;NA;NA
3233002614;4249;C131;NA
3191125265;96672;NA;NA
3221556584;4729;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003702962958_000.jpg
3204666724;12043;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006052981155_000.jpg
3151454975;23844;L101;PSP_EXTRATLEITIMPL_210526_0335_20000000016402975138_000.jpg
3170821016;24351;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017152989774_000.jpg
3222456028;8502;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000004802985801_000.jpg
5257845550/3244048586;372;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000018652988776_000.jpg
3241658308;13692;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000007652967741_000.jpg
3232547161;16638;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017202968956_000.jpg
3222968606;3707;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001352995040_000.jpg
3141430334;21802;L101;NA
3211708440;20;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018202984272_000.jpg
C68863;4953;L101;PSP_EXTRATLEITIMPL_210526_0335_20000000009352961969_000.jpg
5256220301/3180475930;6748;T181;NA
3243600960;84;NA;NA
3204266025;25867;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000009602980445_000.jpg
3011208251;30181;NA;NA
139023B;40822;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003402986141_000.jpg
138990B;4554;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000004253000258_000.jpg
3242638947;18641;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010802974143_000.jpg
61676880;51096;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012652978274_000.jpg
41324783;4022;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006752985242_000.jpg
41326417;33881;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000002452995186_000.jpg
3223189910;24705;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006402980149_000.jpg
3190470627;50412;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009202985170_000.jpg
3192160218;582691;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019102988175_000.jpg
83258756;57744;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017452987150_000.jpg
3153709644;88115;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010002983152_000.jpg
3192456494;30031;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012952968139_000.jpg
3193281132;22075;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008602987180_000.jpg
3220392405;35247;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000202969150_000.jpg
6251153637;1980;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000015502959895_000.jpg
3222611279;26127;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011752961806_000.jpg
3191077198;23656;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000015502961744_000.jpg
123931B;42713;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006852988720_000.jpg
049346B;59543;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013552963748_000.jpg
3193467570;64665;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003502971972_000.jpg
3193470520;133495;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010602956873_000.jpg
B42062;93661;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001052961878_000.jpg
3180671730;152723;NA;NA
C86140;784;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010602956877_000.jpg
3225136008;40222;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013302958930_000.jpg
081193B;731;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019602964894_000.jpg
3010192433;42972;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016202974089_000.jpg
50554520;202;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008252942995_000.jpg
3241595489;23938;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003202999044_000.jpg
165373B;86178;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006602977835_000.jpg
60310599;41897;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014302957894_000.jpg
124535B;40764;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017502972955_000.jpg
3241614866;35093;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013452958887_000.jpg
E45159;21687;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000015352968818_000.jpg
E45169;38121;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012602970743_000.jpg
3172759083;105030;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003702972919_000.jpg
60308764;66992;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019452972899_000.jpg
3131366212;66212;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005302999023_000.jpg
3224055020;14694;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018602973912_000.jpg
5250088096;1709;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019152963975_000.jpg
3191042688;32687;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003502998172_000.jpg
3193243648;28774;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000002352962982_000.jpg
630036259;12778;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011952967593_000.jpg
41341092;12518;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000402973774_000.jpg
D76522;241724;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017652983783_000.jpg
3181700458;707425;NA;NA
3120441999;92428;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001002958796_000.jpg
6251041596/6251200260/6251041596/5256974292/5256891648/5256974292/5256891648/3180661076;19961;NA;NA
3181034415;39109;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005752969683_000.jpg
NF07852;47882;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013502970679_000.jpg
3204447526;7550;NA;NA
3190870382;46091;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014902973410_000.jpg
3192482452;52733;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001152969609_000.jpg
3120455817;95946;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005652976506_000.jpg
61208232;42657;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000004452999590_000.jpg
142085B;30332;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019702971513_000.jpg
3201624303;24549;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010802968602_000.jpg
3223228029;18581;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000015052960562_000.jpg
3212569177;101827;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000009552969572_000.jpg
3212427437;37086;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014202963462_000.jpg
38878B;13220;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000752968533_000.jpg
3242659499/650068980;2341;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013952959753_000.jpg
630037441;93549;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003102986727_000.jpg
40735968;42460;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001302962990_000.jpg
40736123;7777;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016602976989_000.jpg
50822699;21349;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018502987021_000.jpg
3202546179;34569;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011702975020_000.jpg
3183625224;35242;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000015452951955_000.jpg
3191878999;55104;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005253011047_000.jpg
3193946819;29804;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017502970909_000.jpg
3171277689;139405;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000004552994014_000.jpg
3244339955;6088;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009252957911_000.jpg
3150459442;150179;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009252957913_000.jpg
3244855872;4227;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010652945957_000.jpg
3202473104;38129;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000007852960965_000.jpg
110868B;89661;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018003001006_000.jpg
3201669684;20770;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000002502991355_000.jpg
3200913506;42216;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013802974400_000.jpg
3212337390;330676;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001652983519_000.jpg
3243262983;43406;NA;NA
3171483378;612039;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017702992404_000.jpg
3193236064;55976;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008902970392_000.jpg
3242503545;25689;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000013902978327_000.jpg
6251361060/5257275606/W56579;1416;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009652963826_000.jpg
B73443;277069;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011902959889_000.jpg
3193461386;108208;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008002960882_000.jpg
3201716100;1520;NA;NA
3183640398;212293;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005802960962_000.jpg
3203593472;101016;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018902982628_000.jpg
3242335537;49249;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000002752983648_000.jpg
068935B;56183;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005752970564_000.jpg
3200587684;29148;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006652983588_000.jpg
3130358704;55617;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000004703001525_000.jpg
3120354344;57517;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001602993217_000.jpg
122052B;83716;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018052954962_000.jpg
125886B;26706;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014202971018_000.jpg
3120403930;1592;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011102945969_000.jpg
3152027159;40967;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018752987058_000.jpg
3190022705;35759;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000952972019_000.jpg
3183544097;42032;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018352957989_000.jpg
3191472542;30382;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000007852988035_000.jpg
3183397213;35346;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019952970956_000.jpg
630001412;64686;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017602979157_000.jpg
3130310744;99129;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000015552969043_000.jpg
3201646773;22097;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019802998113_000.jpg
3120403973;30972;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018802981080_000.jpg
3212660778;16134;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012552950953_001.jpg
113058B;90020;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001803003194_000.jpg
3193461513;30803;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012502988070_000.jpg
3150774704;31587;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006602986553_000.jpg
3140664633;241393;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017652990597_000.jpg
3193172333;21546;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000004302993041_000.jpg
MA58862;91047;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010102967584_000.jpg
3121049510;64687;L131;PSP_EXTRATLEITIMPL_210526_0335_20000000008752961833_000.jpg
3172762270;69938;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003702972918_000.jpg
3170259083;48199;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017052999008_000.jpg
3193457311;62002;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005053004084_000.jpg
3193444406;242154;L131;PSP_EXTRATLEITIMPL_210526_0335_20000000007202970936_000.jpg
38614B;76564;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005402975937_000.jpg
36952B;72368;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005302999020_000.jpg
5257483438;2485;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009052958849_000.jpg
3231109462;38809;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000019602964895_000.jpg
71498433;28746;L131;PSP_EXTRATLEITIMPL_210526_0335_20000000011602955883_000.jpg
41336498;642;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009352969851_000.jpg
650049330;31788;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012902962856_000.jpg
3011204174;34922;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006102958982_000.jpg
3241177814;4843;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009202959947_000.jpg
3160358830;128518;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014802963872_000.jpg
88688B;82883;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019602985068_000.jpg
3150794667;92091;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003702991039_000.jpg
3130362086;237739;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005602936989_000.jpg
3193395294;29951;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000004102955995_000.jpg
064557B;314977;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009652954932_000.jpg
B67790;91151;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019752984135_000.jpg
3192162130;64888;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000352986145_000.jpg
B68943;27343;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010152974153_000.jpg
3150121107;108402;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006252994138_000.jpg
B42093;56494;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017452989042_000.jpg
5255960891/5256227683/5255960891/3153714770;59455;NA;NA
E99748;8104;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016852974985_000.jpg
3120354301;23917;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009602985018_000.jpg
3132312116;101797;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003102978978_000.jpg
133828B;15097;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000015402957837_000.jpg
3222733340;41183;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000016752967935_000.jpg
3242690620;11061;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013102957935_000.jpg
M15069;78133;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000015452950931_000.jpg
50436055;28351;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016252962766_000.jpg
3193400735;67857;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000015502972275_000.jpg
3225136121;17093;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010202979244_000.jpg
B26698;328735;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000252991287_000.jpg
3243783355/3231950426;11927;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000007802986261_000.jpg
130854B;93993;NA;NA
71717046;16217;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014052983234_000.jpg
71497798;140971;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005852960982_000.jpg
660094075;21436;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000007752961962_000.jpg
3193445119;56051;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000002352962983_000.jpg
3131820649;78587;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018852967862_000.jpg
3193445097;97047;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000015302974850_000.jpg
62188774;86548;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000008952949890_000.jpg
60317631;87648;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009702956853_000.jpg
3201698684;64612;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000252972947_000.jpg
71491480;170962;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006552977849_000.jpg
71716414;71427;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017452992023_000.jpg
3242451375;17300;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006752965955_000.jpg
81601593;64431;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010452953927_000.jpg
3171370794;783554;NA;NA
056205B;288399;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013502951959_000.jpg
M34754;7415;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001752982622_000.jpg
E05061;189544;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006752980525_000.jpg
3193946754;19595;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000015402965477_000.jpg
3202576647;34130;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018152961984_000.jpg
5257996435/081101B;3626;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013252951890_000.jpg
3130535452;42332;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000007602979270_000.jpg
3221083309;23;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000011102972020_000.jpg
3191911562;35772;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001352993084_000.jpg
128737B;45701;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019902993391_000.jpg
5255955707/5256973784/5255955707/3231117171;7808;NA;NA
3010165817;24605;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001102963756_000.jpg
3191471180;28060;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011702964727_000.jpg
3191410997;11805;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017052982780_000.jpg
3200025996;1113;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012202967747_000.jpg
3160375301;16517;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009102963744_000.jpg
81863156;74650;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010352974586_000.jpg
3120458336;37933;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000018402979556_000.jpg
3120451587;70979;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000015202975613_000.jpg
3160013779;132148;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000602963591_000.jpg
3140017867;71378;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000017452979658_000.jpg
50554368;23793;NA;NA
109853B;16476;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000002602980833_000.jpg
E84493;870453;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005952970767_000.jpg
40958177;71497;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014702962814_000.jpg
3160351240;413399;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019402972918_000.jpg
3180668062;104298;NA;NA
650085493;53643;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000007552952973_000.jpg
3212659990;73727;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005053006055_000.jpg
3160009542;273468;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016002964645_000.jpg
3150129744;248379;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000152968582_000.jpg
40739327;13483;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000000802965648_000.jpg
3193745562;18888;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012252971684_000.jpg
3213995404;42356;NA;NA
5260090609/3244069478/90517023;86;NA;NA
3212145474;14909;NA;NA
3132005183;11968;NA;NA
3193873110;27198;NA;NA
133709B;14278;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009902982129_000.jpg
3212583781;45008;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000008302983169_000.jpg
3140707235;48652;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006102987150_000.jpg
3222732882;13706;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000010002984018_000.jpg
3242644629;6;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000006602965981_000.jpg
3132125928;21563;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000007702961961_000.jpg
3242637320;37066;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013302953928_000.jpg
71928608;21050;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009902954904_000.jpg
3241960250;3513;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000017502985431_000.jpg
3220352802;15933;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000012752966396_000.jpg
W56982;66280;L101;PSP_EXTRATLEITIMPL_210526_0335_20000000019602979496_000.jpg
3233482578;50968;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010252961543_000.jpg
3212583110;21456;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000006552986545_000.jpg
X22605;13522;L101;PSP_EXTRATLEITIMPL_210526_0335_20000000005852979574_000.jpg
3193105636;33894;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000016452979588_000.jpg
3220328170;35290;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000011052970522_000.jpg
3132346339;70922;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014002966492_000.jpg
3223329453;33009;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000009802954843_000.jpg
30406800;5749;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000002602970996_000.jpg
T80119;124;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000012302965946_000.jpg
83237570;60190;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000003202973977_000.jpg
158576B;98940;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006702959940_000.jpg
62509163;49952;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000001852981683_000.jpg
30106989;51424;L101;PSP_EXTRATLEITIMPL_210526_0335_20000000011452951928_000.jpg
3222519780;1;P111;PSP_EXTRATLEITIMPL_210526_0335_20000000006752988045_000.jpg
3243455269/MB56564;4759;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000015002954867_000.jpg
3212575657;30214;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000014102950836_000.jpg
3223379736;21080;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000012702954946_000.jpg
3170825267;42573;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000014002947972_000.jpg
3192824663;14367;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000010552965815_000.jpg
3241609340;39270;NA;NA
3212638381;245785;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000002902978744_000.jpg
3190403024;23752;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000007902971741_000.jpg
3212504652;33242;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012952956726_000.jpg
3220260312;73143;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000009402957754_000.jpg
3220293598;36490;T181;NA
MH23124;63316;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000019302993049_000.jpg
MH36801;58432;L101;PSP_EXTRATLEITIMPL_210526_0335_20000000018902980724_000.jpg
3241574783;6890;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000000502956756_000.jpg
50685616;13048;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000009852963955_000.jpg
3211526547;239567;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000012402965670_000.jpg
3223505626;1165;NA;PSP_EXTRATLEITIMPL_210526_0335_00000000000211744099_000.jpg
3241180475;18057;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000006702977732_000.jpg
3151654443;2409;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000013002951756_000.jpg
3011178440;94671;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005102992818_000.jpg
3232935340;247705;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000011952957927_000.jpg
5257901450/3122003239;222;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000005352994072_000.jpg
3190055085;14509;L131;PSP_EXTRATLEITIMPL_210526_0335_20000000006352981572_000.jpg
3231641725;4967;NA;PSP_EXTRATLEITIMPL_210526_0335_20000000015202975614_000.jpg
3223316416;10884;T181;PSP_EXTRATLEITIMPL_210526_0335_20000000003952971598_000.jpg
3224293371;165;L101;PSP_EXTRATLEITIMPL_210526_0335_20000000003503000011_000.jpg
