Numero do medidor;Posicao do medidor lida;Nota de Leitura Atual;Foto do medidor
3245306333/3171702010;30007;NA;NA
3161428638;181502;NA;NA
3182502722;3886;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003152995968_000.jpg
60468842;70546;NA;NA
3180662749;282694;NA;NA
3172731448;60998;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000013152995421_000.jpg
40192891;64578;NA;NA
MG59043;32234;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000004653000730_000.jpg
3223434478;455294;NA;NA
3192853671;6887;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003952999324_000.jpg
3214282614;207939;NA;NA
3192545462;544598;NA;NA
3214299932;38108;NA;NA
3231109853;33759;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000013752999167_000.jpg
3223436381;240781;NA;NA
3245303105;54730;NA;NA
3193461289;15860;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000001353013285_000.jpg
3180653154;246262;NA;NA
3224707834;102484;NA;NA
5260135360/3151825701;206;T181;NA
3152003292;26296;NA;NA
3241067555;10016;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000010152994236_000.jpg
3230982812;14900;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000007502984706_000.jpg
3152196759;19334;NA;NA
3152181700;0;NA;NA
3203795822;12273;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000009302992532_000.jpg
3233143978;603;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000013352999140_000.jpg
5260315619/30649974;21;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000006953002538_000.jpg
3161525080;282371;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000019752994614_000.jpg
50414264;20149;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000017803021172_000.jpg
3193399702;444309;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000019153014113_000.jpg
3212912696;105;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000011952998157_000.jpg
3192478480;119234;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003853010128_000.jpg
3231063551;26972;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000009702994140_000.jpg
3160375298;139358;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000004203015456_000.jpg
3230082145;48180;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000018003025012_000.jpg
3220444332;200468;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000018003024042_000.jpg
83040432;28530;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000016002970937_000.jpg
3212427780;72578;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000004652992979_000.jpg
3242517694/41201B;8978;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000017202985978_000.jpg
3232895569;73826;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000011853004005_001.jpg
3193416526;160333;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000004903012106_000.jpg
3205285244;209508;NA;NA
3181690266;243993;NA;NA
3203764994;10973;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000002653005549_000.jpg
3201658879;44512;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003402993685_000.jpg
90610066;87275;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000009552977587_000.jpg
3172782808/6251185571/3172782808/3154863949;34884;NA;NA
3231063853;34789;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000002702993683_000.jpg
6252230899/3244327566;0;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000017153000777_001.jpg
3203753569;164794;NA;NA
3191675826;16108;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000013852998497_000.jpg
3204692695;6822;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000015652979566_000.jpg
3172508889;37298;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000006952994631_000.jpg
3232747837;961;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000012902985601_000.jpg
3241485420;11951;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000004902998723_000.jpg
3200034383;4476;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000012752989510_000.jpg
3192946599;62113;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000015752988524_000.jpg
3230224411;10475;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000000702969631_000.jpg
3242085441;3640;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000009952968763_000.jpg
3202873986;26934;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000016202977653_000.jpg
3211495056;37030;NA;NA
30174704;51972;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002303009364_000.jpg
3172764940;61327;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000012252992487_000.jpg
3211495420;12607;NA;NA
078191B;92452;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000015952990464_000.jpg
3172354237;232021;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000009002993580_000.jpg
3153177081;14442;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000001953014167_000.jpg
3202871843;0;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000014202990043_000.jpg
3172790266;37519;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000001452994898_000.jpg
5257831282/82972145;99999;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000004953023528_000.jpg
3200912615;1144;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000007703006378_000.jpg
3151113191;3802;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000004152998738_000.jpg
3190927228;6607;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000007252994692_000.jpg
3231100341;9969;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000013352977773_000.jpg
5256613591/30751442;37;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000006952991746_000.jpg
M34499;87124;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000014602998546_000.jpg
3181690533;562967;NA;NA
3170335553;8677;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000015452980777_000.jpg
3170495054;1507;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000009652980719_000.jpg
3223946053;9427;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000017253003689_000.jpg
3130325881;25745;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000008052987579_000.jpg
3153399270;46351;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000015352989698_000.jpg
3193474860;44922;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000008452980697_000.jpg
OT64301;84279;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000012852998298_000.jpg
3203927567;11667;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000009153006199_000.jpg
3213196196;32405;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000000302987399_000.jpg
81799296;81154;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000006503003582_000.jpg
3201568209;57782;NA;NA
3190750077;16290;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000015902984973_000.jpg
3131007042;9950;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000011553006006_000.jpg
3132776112;64169;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000000402984969_000.jpg
3194029356;58121;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000012452993051_000.jpg
3180997090;9671;NA;NA
5252383214/3130249425;0;P111;NA
3241807419;75;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000000252991996_000.jpg
61255052;49;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000013652992541_000.jpg
40278133;269;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000007302994538_000.jpg
3223839133;161125;NA;NA
3225261899;2423;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010603000012_000.jpg
3203750268;12281;L131;PSP_EXTRATLEITIMPL_030726_0121_20000000016252980728_000.jpg
3171726238;12085;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000007302987698_000.jpg
3172655695;11483;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000009253004011_000.jpg
3214131799;11710;NA;NA
3230883857;24748;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000003503022191_000.jpg
3231261337;8140;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000008203004152_000.jpg
3232911149;33147;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000019203014008_000.jpg
3243772540;7050;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000007802986981_000.jpg
3204217024;2165;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000019952988952_000.jpg
3200320220;1661;L101;NA
3009013555;27249;NA;NA
5256885710/5256973237/5256885710/3201579553;3990;NA;NA
70133261;175;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000003152996855_000.jpg
3220352713;19817;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000005752977785_000.jpg
3242276441;47182;NA;NA
3232910894;93918;L131;PSP_EXTRATLEITIMPL_030726_0121_20000000003952998392_000.jpg
3231063896;29285;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000002603013360_000.jpg
3193471306;211643;L131;PSP_EXTRATLEITIMPL_030726_0121_20000000015253007377_000.jpg
3220319740;26050;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000001002990338_000.jpg
3192105772;0;NA;NA
3192250500;0;NA;NA
MB85317;21021;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000006052988649_000.jpg
3153792266;10133;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010652981592_000.jpg
3191596934;1185;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000001553001642_000.jpg
3242959913;1842;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000011652991610_000.jpg
3244862232;0;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000000002998694_000.jpg
3010220174;13712;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000011403005356_000.jpg
3200494333;1931;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000007502995534_000.jpg
3210955118;10498;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000013952987502_000.jpg
3191855948;4677;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000005802988768_000.jpg
3211818874;24152;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000006153007337_000.jpg
51526740;61393;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000011653000403_000.jpg
71472310;50369;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000015303016202_000.jpg
3010162214;13516;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000016703014568_000.jpg
3210955550;7242;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000008152987634_000.jpg
6251241900;3482;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000005053022374_000.jpg
3200901737;1;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000018802999294_000.jpg
3210233384;25152;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000015752995265_000.jpg
3202216160;9624;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000001102995390_000.jpg
91088720;42580;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000011203003046_000.jpg
3141803483;24140;NA;NA
3211761066;2632;L101;NA
5256885680/5256973245/5256885680/3242536567;18818;NA;NA
3241185795;0;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000019103004433_001.jpg
3230604427;11244;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000009203004142_000.jpg
3223384519;14012;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000008952982442_000.jpg
3244188230;10730;NA;NA
3214294043;50142;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000011752987532_000.jpg
3131203011;9974;NA;NA
NQ21828;44061;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002702994720_000.jpg
3241065005;10881;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000014252972795_000.jpg
3161521816;12708;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000013352985606_000.jpg
3230873827;16359;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000018703006378_000.jpg
60350159;50801;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003903005114_000.jpg
3212589470;44683;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000009253003163_000.jpg
3220452360;20199;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000019752987671_000.jpg
3223276155;2197;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000006902996539_000.jpg
3210370080;6396;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000000202983506_000.jpg
3182136203;48011;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000009302976979_000.jpg
3225008492;27949;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000007252988977_000.jpg
3244681971/3153895855;13428;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003952977967_000.jpg
3011013893;64708;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000005753002169_000.jpg
3230006996;23331;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000018053001154_000.jpg
3203904354;115030;T181;NA
3201580993;311928;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000013902994541_000.jpg
3223431959;191058;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000018302998584_000.jpg
3183047956;3619;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000003703001592_000.jpg
3132316022;270705;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000012652991577_000.jpg
3193461882;44580;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000009503007010_000.jpg
3245162587;9053;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000006002983975_000.jpg
3192481944;32550;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000019302998553_000.jpg
3150656221;31081;NA;NA
30272242;15248;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003652999727_000.jpg
3011178165;61297;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000012703005007_000.jpg
5261798109/3161597600;40784;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000015903013012_000.jpg
3190103462;73852;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000009002984855_000.jpg
3212315825;74241;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000015852974814_000.jpg
3225205786;3270;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000014652979810_000.jpg
3201167204;35213;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000009952969851_000.jpg
3170435582;34302;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000017202995704_000.jpg
3205592171;10058;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000004803011548_000.jpg
3242820885;1713;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000005752990582_000.jpg
3191086472;164766;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002803005572_000.jpg
3192544776;557009;NA;NA
3181076240;98768;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000000452993171_000.jpg
3211547269;78023;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000000253015160_000.jpg
3233465789;8388;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002152980695_000.jpg
3233422397;15098;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000005253014647_000.jpg
3214039752;10;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000010802982655_000.jpg
3180891721;25558;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000008252979574_000.jpg
3244813142;3532;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000008902983637_000.jpg
3231064060;36102;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000012352979588_000.jpg
3223281175;9210;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000014752996172_000.jpg
3194012607;68015;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003203017192_000.jpg
3205639879;14725;NA;NA
3241197696;19094;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002752997633_000.jpg
3225011213;26322;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000014402987402_000.jpg
3181963262;19411;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002653008466_000.jpg
5256705607/MC32493;10137;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000018903016015_000.jpg
3242671553;5177;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000001753015010_000.jpg
3221832263;3212;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000019953017013_000.jpg
3200763415;4119;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000008203006013_000.jpg
3211290195;36827;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000016903027009_000.jpg
3170832506;2481;L131;PSP_EXTRATLEITIMPL_030726_0121_20000000009203012007_000.jpg
3193743217;24997;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000007803003522_000.jpg
30644859;3;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000013652993516_000.jpg
6251539934/82993924;2846;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010902996517_000.jpg
3244858715;42012;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002602996787_000.jpg
3200247220;28814;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010252972761_000.jpg
3011043447;81152;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000017653004760_000.jpg
3172239918;28;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000012052988730_000.jpg
3172763579;188629;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000007003009332_000.jpg
3202169332;9;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002753011360_000.jpg
3171475596;202608;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000018303004351_000.jpg
6251544148/3182039194;168;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000005552998428_000.jpg
3011039858;14450;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000019252984986_000.jpg
3150111780;53510;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000017703019072_000.jpg
81398372;64870;NA;NA
3232941145;14568;NA;NA
J74906;42513;NA;NA
3212311951;472234;NA;NA
3220415286;64411;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000006203005206_000.jpg
3171211149;149074;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000000202993164_000.jpg
3232701551;3079;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000004503010199_000.jpg
3210020240;16376;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000004203012515_000.jpg
3010233590;25044;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000001753004533_000.jpg
82965793;20540;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003203010539_000.jpg
3011200017;1557;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000009552990487_000.jpg
40181652;35027;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000006153004508_000.jpg
3223418499;28663;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000007353003522_000.jpg
3150092603;41513;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000011052979705_000.jpg
60235660;38380;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000009552976787_000.jpg
3011200020;78754;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000016452991726_000.jpg
3224284860;43;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000006352992714_000.jpg
3180007899;59941;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000011102973716_000.jpg
3193546292;10261;T111;PSP_EXTRATLEITIMPL_030726_0121_20000000013652982743_000.jpg
3214292474;99799;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000015103002235_000.jpg
3192158477;76343;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000007003013117_000.jpg
3161465150;88123;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000001753012170_000.jpg
40426264;40461;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000009653004108_000.jpg
3242007505;16822;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000014053005230_000.jpg
3011192122;15273;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000014852976740_000.jpg
3203903781;194056;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000013202981756_000.jpg
3202500888;1524;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000017902992807_000.jpg
MD84433;544;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000012602987715_000.jpg
6251158477/3121038527;5651;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000016552988634_000.jpg
90972600;22957;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000001102997146_000.jpg
3242350960/3211554745;4637;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000001253003521_000.jpg
60694133;4247;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003302995832_000.jpg
3223432793;75936;NA;NA
3181686625;167250;NA;NA
3180675980;371450;NA;NA
3225889073;5382;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000004503009033_000.jpg
MV64876;37154;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000014352979329_000.jpg
50826023;44959;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002503013235_000.jpg
41138386;8172;T111;PSP_EXTRATLEITIMPL_030726_0121_20000000017553015503_000.jpg
5257392513/90360531;4302;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000003203009549_000.jpg
3170173324;1080;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000005303004777_000.jpg
3244029115/MC05569;2988;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000002502999730_000.jpg
3194024893;94596;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000015552971739_000.jpg
3200173480;90081;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010552982734_000.jpg
MG47115;13127;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000012302989730_000.jpg
3193255417;130016;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000004303001483_000.jpg
6251957370/3212641234;441;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000014603006355_000.jpg
3181066058;44925;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003153012407_000.jpg
90123793;91427;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003303013394_000.jpg
3171250756;302820;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000015203002364_000.jpg
3213402063;3424;T111;PSP_EXTRATLEITIMPL_030726_0121_20000000001653015099_000.jpg
3190403822;64284;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003553013237_000.jpg
3212623325;23218;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000017503008430_000.jpg
3171764466;472878;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000017602995537_000.jpg
3225592917;10556;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000014502993388_000.jpg
3191582615;3940;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003203005739_000.jpg
3160028652;95963;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000006902995508_000.jpg
3180668720;252678;NA;NA
90005863;153472;NA;NA
3181693125;375856;NA;NA
3150156881;40710;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003753001186_000.jpg
30181247;56542;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000000253016186_000.jpg
3225600839;1764;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000001153004138_000.jpg
5256679630/3191118331;3157;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000015752976764_000.jpg
3212471185;40461;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000001152985727_000.jpg
3203427378;23323;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000000003010534_000.jpg
6251029995/40402365;102;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000008502966897_000.jpg
3153711975;101324;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000008353015023_000.jpg
3220339628;16674;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000005053019382_000.jpg
6251110040/3243842254/3211101333;5392;P111;PSP_EXTRATLEITIMPL_030726_0121_20000000006902991492_000.jpg
3220344494;17353;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000018052988444_000.jpg
3241086061/3241083291;16487;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000016903006663_000.jpg
3172414884;2280;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010202998349_000.jpg
51255119;11149;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000010652989412_000.jpg
51256310;11390;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000003103016405_000.jpg
51256352;18477;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000016502989349_000.jpg
51257740;19057;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000013502995414_000.jpg
3191973355;3677;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000017503006559_000.jpg
3180719627;5134;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000013052980740_000.jpg
40950753;6684;T111;PSP_EXTRATLEITIMPL_030726_0121_20000000007752989744_000.jpg
3180670067;901818;NA;NA
3212551707;16966;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000018853001528_000.jpg
3230079217;102334;NA;NA
015123B;57987;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000005403007507_000.jpg
3223991652;411;NA;PSP_EXTRATLEITIMPL_030726_0121_20000000007952991620_000.jpg
3222590182;5748;T111;PSP_EXTRATLEITIMPL_030726_0121_20000000008952976582_000.jpg
81260885;77757;L101;PSP_EXTRATLEITIMPL_030726_0121_20000000011552987546_000.jpg
3243005794;1953;T181;PSP_EXTRATLEITIMPL_030726_0121_20000000001252994560_000.jpg
