Numero do medidor;Posicao do medidor lida;Nota de Leitura Atual;Foto do medidor
3230977304;16205;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000013102985060_000.jpg
5256558205/3154120601;1092;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000001852988283_000.jpg
3212532834;35303;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000015302982830_000.jpg
3010092382;25127;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000006402966810_000.jpg
3214308826;19406;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000002702974815_000.jpg
L48834;570;B111;PSP_EXTRATLEITIMPL_200526_0352_20000000001252962987_000.jpg
3211175213;18273;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000007502962836_000.jpg
3241339792;1615;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000002452996131_000.jpg
3213937749;4346;L101;PSP_EXTRATLEITIMPL_200526_0352_20000000001502986097_000.jpg
3242382403;4517;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000015252990126_000.jpg
3220424242;131575;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000001552991122_000.jpg
3171212196;52811;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000019602984139_000.jpg
3230977240;12332;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000013852982133_000.jpg
5256530769/MC09938;6106;T111;PSP_EXTRATLEITIMPL_200526_0352_20000000005952984126_000.jpg
5257161937/650063953;3830;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000000552972140_000.jpg
3212707987;15813;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000015302996121_000.jpg
3244207510/3244227332;6025;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000009002984146_000.jpg
3214310723;14419;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000013052976115_000.jpg
3200459333;40671;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000002652991230_000.jpg
5256531471/Q55652;4002;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000019802996257_000.jpg
3225013275;14810;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000014302975248_000.jpg
3230000670;10809;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000000402985222_000.jpg
3231013694;11902;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000003452981238_000.jpg
3220290661;50894;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000007502953924_000.jpg
3193213560;57191;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000018252983083_000.jpg
154337B;51107;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000003802964943_000.jpg
MG58477;15073;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012802951917_000.jpg
5257377239/30436318;34;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000006652963955_000.jpg
3221219375;29;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000003652969995_000.jpg
5257697977/3244928322/MH54973;3986;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000017852996046_000.jpg
51663365;48335;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000010202964837_000.jpg
3242425269/3225153808;28670;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000016602988910_000.jpg
3230040310;13664;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000001202968881_000.jpg
3242383710;7748;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000002202967828_000.jpg
61345949;89752;NA;NA
3191781634;22990;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012302965912_000.jpg
6251115085/3200062956;467;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000012202963836_000.jpg
3220294993;27124;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000002352964956_000.jpg
3242618180;10111;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000015702947880_000.jpg
3231019072;10858;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000018652975963_000.jpg
3230899290;24718;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000016302953941_000.jpg
3203937899;23587;NA;NA
3230855411;16993;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000011852957881_000.jpg
3133032141;16047;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000013402972860_000.jpg
3204601991;17264;T181;NA
3220288683;8588;T181;NA
3160330375;536087;NA;NA
3220472824;175630;NA;NA
3233492115;15908;NA;NA
3223241947;8423;NA;NA
3242589695;25463;T181;NA
3193204405;37933;T181;NA
3205308457;20958;NA;NA
3230656761;4684;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000014752953815_000.jpg
3181692293;693445;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000017802996208_000.jpg
3220369020;17203;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000001802981911_000.jpg
3243572044/MC87540;732;L101;PSP_EXTRATLEITIMPL_200526_0352_20000000019152964940_000.jpg
3231017584;9724;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000005902964921_000.jpg
3233222096;1365;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000002052982880_000.jpg
3230013402;14218;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000014152946946_000.jpg
3181706499;54344;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000018502965904_000.jpg
3200454455;38878;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000019502964883_000.jpg
3210432476;18881;NA;NA
3241056952;7900;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000018652993474_000.jpg
3221545159;10018;T111;PSP_EXTRATLEITIMPL_200526_0352_20000000013652974476_000.jpg
3223356981;13308;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000019702964836_000.jpg
3204602203;32249;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000019552976924_000.jpg
3221517740;1194;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000005202975957_000.jpg
40309004;14212;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000014102953808_000.jpg
3190922480;14861;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000005102991768_000.jpg
3243383535;2323;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000008702974775_000.jpg
3245028520/R84547;5;P111;PSP_EXTRATLEITIMPL_200526_0352_20000000017402984794_000.jpg
3222840227;2160;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000009902958899_000.jpg
3243386372;3623;B131;PSP_EXTRATLEITIMPL_200526_0352_20000000004352987587_000.jpg
3244196097;4612;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000000252985504_000.jpg
3223357112;14500;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000014752960688_000.jpg
3231561004;4465;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000000852958816_000.jpg
3214309725;19737;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000003752964792_000.jpg
3161267332;12967;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000019702981030_000.jpg
3241569003;9603;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000007652950935_000.jpg
6251372541/3131452879;2488;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000013702978020_000.jpg
3223841782;15941;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000013302977124_000.jpg
3193800652;8582;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000003252981994_000.jpg
3242536397/3212351376;5747;L101;PSP_EXTRATLEITIMPL_200526_0352_20000000012902959848_001.jpg
3242527835;9967;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000016502944950_000.jpg
3211136226;106702;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000006652970871_000.jpg
114766B;80461;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000005052976984_000.jpg
3222728168;98238;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000010252960604_000.jpg
3231746772;47647;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000006402968765_000.jpg
3231033296;10698;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000010102963708_000.jpg
3211169230;27618;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000014202958693_000.jpg
3242072153;7584;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000002852974769_000.jpg
MG49483;22975;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000018052965693_000.jpg
6251150344/3231062555;3257;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000019452986373_000.jpg
3220230901;26427;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000012752969361_000.jpg
41230630;9881;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007152963975_000.jpg
3242587781;539;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000009102954902_000.jpg
3212351600;65518;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012502988042_000.jpg
3011107196;32935;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000017003003257_000.jpg
3131022440;4686;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007802975727_000.jpg
3191121979;16933;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000014702963714_000.jpg
3153220122;13327;NA;NA
80874995;8583;NA;NA
3232247800;5771;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000009152973740_000.jpg
3242583409;10907;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000002052980939_000.jpg
3211494092;0;NA;NA
3245195060/3211411081;200;NA;NA
3211408927;0;NA;NA
3192319608;5587;NA;NA
3231848125;773;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000019252989110_000.jpg
3223315908;17221;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000008452944993_000.jpg
MG77468;11020;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000014402949895_000.jpg
3202339289;1528;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000011202970689_000.jpg
5256938148/3171830230;9071;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000010602967536_000.jpg
3231063721;26208;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000009852981570_000.jpg
6251362139/D89314;751;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000018002989528_000.jpg
3245156234/62189819;12268;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007802981522_000.jpg
3132316200;474942;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000003702980512_000.jpg
5255957645/5256974985/5255957645/3223268268;36625;NA;NA
3193198979;68752;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000000452966329_000.jpg
3221853449;202688;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000006102975759_000.jpg
3223275795;51090;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000017652984751_000.jpg
3222733234;49510;T181;NA
61067809;25155;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000016602978938_000.jpg
3211413068;4039;NA;NA
3220447560;0;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000008752959827_002.jpg
3011200970;3879;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000017152980924_000.jpg
3214117389;0;NA;NA
3192236397;0;NA;NA
3192236389;90656;NA;NA
3192211386;13810;NA;NA
3192211378;3403;NA;NA
3192211424;11925;NA;NA
3192211360;6688;NA;NA
3192211335;5619;NA;NA
3192323320;5238;NA;NA
3192211351;8964;NA;NA
3132390940;81771;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000016102949793_000.jpg
3243084694;4837;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000009302951962_000.jpg
3203932544;29129;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000004902993058_000.jpg
6251137445/3242495747;8981;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000014552970590_000.jpg
3200423088;22650;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000008852974506_000.jpg
70218445;43869;L101;PSP_EXTRATLEITIMPL_200526_0352_20000000010852968549_000.jpg
3133027911;47020;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000019052973737_000.jpg
3200434810;28624;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000013202967673_000.jpg
3211121300;40822;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000008952961478_000.jpg
3211685491;3745;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000000152971398_000.jpg
074735B;37604;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000001902983565_000.jpg
3224679423/3152203267;661;NA;NA
6251201267/5260249055/91773422;789;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000002552978550_000.jpg
5257350160/3223902714;2043;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000003602981517_000.jpg
3224032241;2553;L101;PSP_EXTRATLEITIMPL_200526_0352_20000000013402982702_000.jpg
3180138071;541;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000018752974721_000.jpg
3242765400;30303;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000017852979840_000.jpg
3231034748;72660;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000004552971913_000.jpg
62436115;56266;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000014002954814_000.jpg
3223327140;22782;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000016802974948_000.jpg
3242478419;16601;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000002352988022_000.jpg
3193913244;11115;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000014802959965_000.jpg
3243598132;2037;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000003402977628_000.jpg
3130209962;78404;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000016202968454_000.jpg
3161298564;28221;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000013952971242_000.jpg
3243600943;17;P111;NA
3200349686;20621;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000005652981231_000.jpg
3154669298;46330;NA;NA
3242874284;2573;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012902975237_000.jpg
40717536;73217;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000006902980229_000.jpg
3243598078;1256;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007902980234_000.jpg
3192960451;89;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012552964702_000.jpg
61112863;1802;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000003352956867_000.jpg
3231569846;9273;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007502974494_000.jpg
3212709548;24310;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000019252983402_000.jpg
3225124476;27707;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000010802975019_000.jpg
3192483068;179505;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000014802957924_000.jpg
3222878631;18551;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000019552985789_000.jpg
3223978087;3646;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000017652983749_000.jpg
3120455841;13688;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000005053005047_000.jpg
3160027796;36340;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000014552954946_000.jpg
132529B;88663;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012502959977_000.jpg
94867B;71766;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015602953993_000.jpg
3131846672;116569;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007202991007_000.jpg
3132305101;82771;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000000302952895_000.jpg
60306613;47335;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000011802959956_000.jpg
3153141702;61688;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000010702963838_000.jpg
6251200163/3193461424;590;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000003253004060_000.jpg
6251040956/3120455825;3991;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000016352949920_000.jpg
3180483631;32209;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015852947967_000.jpg
B98901;51390;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000006752988007_000.jpg
3183645110;58117;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000003552968954_000.jpg
6252265064/3150795264;1055;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000008602987150_000.jpg
3132276101;37843;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000009052973098_000.jpg
5256221154/3150795060;5615;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015552967119_000.jpg
3221834541;68578;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000004652994124_000.jpg
3193483630;45489;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015002970105_000.jpg
3130203794;65280;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007752987124_000.jpg
3120441824;80799;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000000152977122_000.jpg
3141354433;37966;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000013702977103_000.jpg
3171167654;47229;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000018252982125_000.jpg
3140013152;45379;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007602968769_000.jpg
3241746193;4268;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000005852974727_000.jpg
3121050110;73141;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000009502969741_000.jpg
C85880;8301;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000014252958736_000.jpg
3132347513;222606;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000009352972743_000.jpg
B108202;16850;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000009052961730_000.jpg
3232932170;22718;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015252980777_000.jpg
3244340724;18608;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000013552963723_000.jpg
M07053;87096;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000014352949720_000.jpg
3160386753;267449;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000004603004752_000.jpg
B14596;88161;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000019952978720_000.jpg
3232918089;13270;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000006552962985_000.jpg
3212475660;38630;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000005002970991_000.jpg
3160124988;572655;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000002302964895_000.jpg
M34544;26293;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000019702980046_000.jpg
3193216616;12512;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000003102975995_000.jpg
OB27747;86821;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000014152957762_000.jpg
081645B;80176;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007052960941_000.jpg
M34531;70612;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000014052959862_000.jpg
83048476;25411;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000013152951891_000.jpg
3193216586;53182;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000002802963967_000.jpg
E41869;65931;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000014352933896_000.jpg
3160021976;68916;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000011202954941_000.jpg
3120463739;36754;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007952984006_000.jpg
3150464616;58445;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000003252974979_000.jpg
3151453014;34116;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000016052955922_000.jpg
3192785021;46592;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000009052952837_000.jpg
3120464689;141;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000008452948924_000.jpg
3213885994;37973;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000002102962951_000.jpg
3225141729;32352;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000000452945899_000.jpg
3225142407;15315;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000008702967900_000.jpg
3153688620;173647;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000002852987036_000.jpg
50553698;26085;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000017452989010_000.jpg
3223273768;9520;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000005802981346_001.jpg
71713202;78827;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000002102982348_000.jpg
122082B;78827;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000019202984361_000.jpg
3011199706;33836;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015802961346_000.jpg
60308748;25190;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000009902979332_000.jpg
85191B;26095;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007852978607_000.jpg
30176529;18005;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000011502974624_000.jpg
3161475172;61420;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000008602978555_000.jpg
51659821;22191;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000016852988573_000.jpg
3171254476;73917;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000010602965627_000.jpg
630156807;25568;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000018752976591_000.jpg
3193953475;28887;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000014752965586_000.jpg
3171370832;261527;NA;NA
51659813;30078;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000008152966757_000.jpg
61219846;84806;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000006152975763_000.jpg
3161478180;65972;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000010402955744_000.jpg
80665580;230793;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000008752963698_000.jpg
3233175225;3960;L101;PSP_EXTRATLEITIMPL_200526_0352_20000000005602964191_000.jpg
5256551022/3193416194;1666;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012102983232_000.jpg
3223314200;44065;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000004002981130_000.jpg
3154275737;33332;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000010652972134_000.jpg
3191465910;59122;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000004753002130_000.jpg
N97857;4300;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000005552981142_000.jpg
3171291304;208066;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000009952954772_000.jpg
3180010873;246322;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000018602979755_000.jpg
3193456790;228746;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012102970814_000.jpg
3200860224;26054;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015252979724_000.jpg
3141688510;39614;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000006202972726_000.jpg
3200375954;35302;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015352974732_000.jpg
3223530299;16727;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000014252959720_000.jpg
3120436618;63894;L131;PSP_EXTRATLEITIMPL_200526_0352_20000000018102979705_000.jpg
074975B;95932;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000018402973723_000.jpg
3220483958;14062;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000009052962726_000.jpg
81601658;92203;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012502974697_000.jpg
3225259746;2397;P111;PSP_EXTRATLEITIMPL_200526_0352_20000000002002988766_000.jpg
3153405530;14607;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000017552986777_000.jpg
3140666750;86476;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000018252969770_000.jpg
3232958803;20852;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000004252981861_000.jpg
3232958846;19018;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000013852965869_000.jpg
3245162765/3192461633;5456;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000015452950910_000.jpg
3241803154;8089;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000006402952976_000.jpg
B28545;59481;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000003302995135_000.jpg
3182323682;18258;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000008002948970_000.jpg
3242484990/3121049634;16216;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007402969749_000.jpg
3183117563;5;P111;PSP_EXTRATLEITIMPL_200526_0352_20000000004152979716_000.jpg
3120355162;34200;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000006102959916_000.jpg
3214282657;92503;NA;NA
3231086454;9132;T181;PSP_EXTRATLEITIMPL_200526_0352_20000000000152975229_000.jpg
3244573818/3241810754/MC14656;2174;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000009902971697_000.jpg
6251606070/3171371340;24811;NA;NA
130457B;17408;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000001802995594_000.jpg
130521B;70889;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000005002993590_000.jpg
40014B;68920;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000018602987534_000.jpg
3242357590/40343687;3907;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000018152976477_000.jpg
078841B;95918;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000017802991502_000.jpg
3244341658;3549;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000010202980162_000.jpg
3131862155;126126;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000001602992226_000.jpg
3140671869;209501;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000017702968997_000.jpg
3223254356;268;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000007902957977_000.jpg
3193947947;33949;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000004752978995_000.jpg
3152276205;27645;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000012902967619_000.jpg
3231661610;10931;NA;PSP_EXTRATLEITIMPL_200526_0352_20000000001502975690_000.jpg
